survey,ATLAS-c0,ATLAS-o0,ATLAS-c1,ATLAS-o1,ATLAS-c2,ATLAS-o2,ATLAS-c3,ATLAS-o3,ATLAS-c4,ATLAS-o4,ATLAS-c5,ATLAS-o5,ATLAS-c6,ATLAS-o6,ATLAS-c7,ATLAS-o7,ATLAS-c8,ATLAS-o8,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.16541027545877,17.945694239675934,-999.0,-999.0,-999.0,-999.0,18.312000274658203,18.013200759887695,17.904699325561523,17.886699676513672,35.55983473821932,3.7356788057828116
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.15793285240784,17.95037422411505,-999.0,-999.0,18.312000274658203,18.013200759887695,17.904699325561523,17.886699676513672,35.55983473821932,3.7356788057828116
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.165790545117503,17.93412038184804,18.312000274658203,18.013200759887695,17.904699325561523,17.886699676513672,35.55983473821932,3.7356788057828116
ATLAS,-999.0,-999.0,17.603499711154853,17.291414441826653,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.783300399780273,17.378599166870117,17.18779945373535,17.12700080871582,35.56046717361525,3.277002770092577
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.289415690980327,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.783300399780273,17.378599166870117,17.18779945373535,17.12700080871582,35.56046717361525,3.277002770092577
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.606820612705075,17.29888505465543,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.783300399780273,17.378599166870117,17.18779945373535,17.12700080871582,35.56046717361525,3.277002770092577
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.586791384230768,17.28183226938269,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.783300399780273,17.378599166870117,17.18779945373535,17.12700080871582,35.56046717361525,3.277002770092577
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.595798187264656,17.276533195803708,-999.0,-999.0,-999.0,-999.0,17.783300399780273,17.378599166870117,17.18779945373535,17.12700080871582,35.56046717361525,3.277002770092577
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.581628387114804,17.28365825780637,-999.0,-999.0,17.783300399780273,17.378599166870117,17.18779945373535,17.12700080871582,35.56046717361525,3.277002770092577
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.580978151022123,17.258584866109214,17.783300399780273,17.378599166870117,17.18779945373535,17.12700080871582,35.56046717361525,3.277002770092577
ATLAS,-999.0,-999.0,17.570812108516012,17.292875457251437,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.728599548339844,17.363800048828125,17.226600646972656,17.17840003967285,35.56447674412499,4.8052098857071694
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.308825323981644,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.728599548339844,17.363800048828125,17.226600646972656,17.17840003967285,35.56447674412499,4.8052098857071694
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.59183983717292,17.308674535266302,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.728599548339844,17.363800048828125,17.226600646972656,17.17840003967285,35.56447674412499,4.8052098857071694
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.55898439113652,17.2857895088871,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.728599548339844,17.363800048828125,17.226600646972656,17.17840003967285,35.56447674412499,4.8052098857071694
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.55862724064276,17.2819003898468,-999.0,-999.0,-999.0,-999.0,17.728599548339844,17.363800048828125,17.226600646972656,17.17840003967285,35.56447674412499,4.8052098857071694
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.551986113828228,17.28661839149894,-999.0,-999.0,17.728599548339844,17.363800048828125,17.226600646972656,17.17840003967285,35.56447674412499,4.8052098857071694
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.566598165372255,17.265209682144267,17.728599548339844,17.363800048828125,17.226600646972656,17.17840003967285,35.56447674412499,4.8052098857071694
ATLAS,-999.0,-999.0,18.257887870015512,17.894236120675735,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.495399475097656,17.991600036621094,17.782400131225586,17.70400047302246,35.566078424601294,3.6055177342384535
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.89913527152643,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.495399475097656,17.991600036621094,17.782400131225586,17.70400047302246,35.566078424601294,3.6055177342384535
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.26912230066897,17.900418196930282,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.495399475097656,17.991600036621094,17.782400131225586,17.70400047302246,35.566078424601294,3.6055177342384535
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.253962412947352,17.8960417086022,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.495399475097656,17.991600036621094,17.782400131225586,17.70400047302246,35.566078424601294,3.6055177342384535
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.249901729394004,17.88900167787181,-999.0,-999.0,-999.0,-999.0,18.495399475097656,17.991600036621094,17.782400131225586,17.70400047302246,35.566078424601294,3.6055177342384535
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.24218131146882,17.878774652367824,-999.0,-999.0,18.495399475097656,17.991600036621094,17.782400131225586,17.70400047302246,35.566078424601294,3.6055177342384535
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.259928595540867,17.867721054657682,18.495399475097656,17.991600036621094,17.782400131225586,17.70400047302246,35.566078424601294,3.6055177342384535
ATLAS,-999.0,-999.0,17.49260249996551,17.100819844477815,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.752500534057617,17.211200714111328,16.98349952697754,16.900100708007812,35.567792198560475,4.248431562391893
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.106813239309428,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.752500534057617,17.211200714111328,16.98349952697754,16.900100708007812,35.567792198560475,4.248431562391893
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.503064968484885,17.105337726892408,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.752500534057617,17.211200714111328,16.98349952697754,16.900100708007812,35.567792198560475,4.248431562391893
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.488019254694226,17.089828102929207,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.752500534057617,17.211200714111328,16.98349952697754,16.900100708007812,35.567792198560475,4.248431562391893
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.47919054132872,17.088211663106506,-999.0,-999.0,-999.0,-999.0,17.752500534057617,17.211200714111328,16.98349952697754,16.900100708007812,35.567792198560475,4.248431562391893
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.489034315112296,17.09237326781593,-999.0,-999.0,17.752500534057617,17.211200714111328,16.98349952697754,16.900100708007812,35.567792198560475,4.248431562391893
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.487132332954616,17.06935705051984,17.752500534057617,17.211200714111328,16.98349952697754,16.900100708007812,35.567792198560475,4.248431562391893
ATLAS,-999.0,-999.0,18.202055675853977,17.456263748589073,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.792600631713867,17.688100814819336,17.228599548339844,17.005300521850586,35.56802673675012,4.625950218234181
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.479880154228045,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.792600631713867,17.688100814819336,17.228599548339844,17.005300521850586,35.56802673675012,4.625950218234181
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.20918932331444,17.47097429649369,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.792600631713867,17.688100814819336,17.228599548339844,17.005300521850586,35.56802673675012,4.625950218234181
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.188851922737413,17.452749518375406,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.792600631713867,17.688100814819336,17.228599548339844,17.005300521850586,35.56802673675012,4.625950218234181
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.1781313192009,17.448866805445913,-999.0,-999.0,-999.0,-999.0,18.792600631713867,17.688100814819336,17.228599548339844,17.005300521850586,35.56802673675012,4.625950218234181
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.20527097635615,17.46386779871375,-999.0,-999.0,18.792600631713867,17.688100814819336,17.228599548339844,17.005300521850586,35.56802673675012,4.625950218234181
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.210636353369345,17.441561267587662,18.792600631713867,17.688100814819336,17.228599548339844,17.005300521850586,35.56802673675012,4.625950218234181
ATLAS,-999.0,-999.0,18.145951204332725,17.84483000335989,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.34779930114746,17.914499282836914,17.72640037536621,17.676799774169922,35.5681717695379,5.219036942527248
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.835914094523613,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.34779930114746,17.914499282836914,17.72640037536621,17.676799774169922,35.5681717695379,5.219036942527248
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.144802862900463,17.838441969363046,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.34779930114746,17.914499282836914,17.72640037536621,17.676799774169922,35.5681717695379,5.219036942527248
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.151369380759448,17.83144207346972,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.34779930114746,17.914499282836914,17.72640037536621,17.676799774169922,35.5681717695379,5.219036942527248
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.15269247049573,17.838184948860448,-999.0,-999.0,-999.0,-999.0,18.34779930114746,17.914499282836914,17.72640037536621,17.676799774169922,35.5681717695379,5.219036942527248
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.143849898196933,17.82780515902009,-999.0,-999.0,18.34779930114746,17.914499282836914,17.72640037536621,17.676799774169922,35.5681717695379,5.219036942527248
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.15065148013739,17.812179951840704,18.34779930114746,17.914499282836914,17.72640037536621,17.676799774169922,35.5681717695379,5.219036942527248
ATLAS,-999.0,-999.0,17.68474612975075,17.257908974779138,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.972400665283203,17.371299743652344,17.138900756835938,17.058799743652344,35.56841970840035,3.7109890669316314
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.325749016227814,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.972400665283203,17.371299743652344,17.138900756835938,17.058799743652344,35.56841970840035,3.7109890669316314
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.72055561711897,17.28918669434713,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.972400665283203,17.371299743652344,17.138900756835938,17.058799743652344,35.56841970840035,3.7109890669316314
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.678004408259607,17.255437755260026,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.972400665283203,17.371299743652344,17.138900756835938,17.058799743652344,35.56841970840035,3.7109890669316314
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.672239266351333,17.248634734724625,-999.0,-999.0,-999.0,-999.0,17.972400665283203,17.371299743652344,17.138900756835938,17.058799743652344,35.56841970840035,3.7109890669316314
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.686373761280265,17.265183453413435,-999.0,-999.0,17.972400665283203,17.371299743652344,17.138900756835938,17.058799743652344,35.56841970840035,3.7109890669316314
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.684554856683768,17.245834233797073,17.972400665283203,17.371299743652344,17.138900756835938,17.058799743652344,35.56841970840035,3.7109890669316314
ATLAS,-999.0,-999.0,18.233321469499035,17.752528153954813,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.622900009155273,17.8612003326416,17.602800369262695,17.480499267578125,35.571066628023566,5.604588153695411
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.776470584155213,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.622900009155273,17.8612003326416,17.602800369262695,17.480499267578125,35.571066628023566,5.604588153695411
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.25016069459821,17.757875321078274,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.622900009155273,17.8612003326416,17.602800369262695,17.480499267578125,35.571066628023566,5.604588153695411
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.232458113516053,17.74043376367976,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.622900009155273,17.8612003326416,17.602800369262695,17.480499267578125,35.571066628023566,5.604588153695411
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.20616103402941,17.73521469355464,-999.0,-999.0,-999.0,-999.0,18.622900009155273,17.8612003326416,17.602800369262695,17.480499267578125,35.571066628023566,5.604588153695411
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.22426252416378,17.74753759128296,-999.0,-999.0,18.622900009155273,17.8612003326416,17.602800369262695,17.480499267578125,35.571066628023566,5.604588153695411
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.24123219895261,17.713776580278484,18.622900009155273,17.8612003326416,17.602800369262695,17.480499267578125,35.571066628023566,5.604588153695411
ATLAS,-999.0,-999.0,17.617979161407714,17.267918148874806,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.83169937133789,17.366199493408203,17.152599334716797,17.100500106811523,35.57257262272651,2.2413629481634865
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.287585475564054,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.83169937133789,17.366199493408203,17.152599334716797,17.100500106811523,35.57257262272651,2.2413629481634865
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.623920875793946,17.288670315722992,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.83169937133789,17.366199493408203,17.152599334716797,17.100500106811523,35.57257262272651,2.2413629481634865
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.604911201373103,17.262568177931787,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.83169937133789,17.366199493408203,17.152599334716797,17.100500106811523,35.57257262272651,2.2413629481634865
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.60605859260931,17.26435816188199,-999.0,-999.0,-999.0,-999.0,17.83169937133789,17.366199493408203,17.152599334716797,17.100500106811523,35.57257262272651,2.2413629481634865
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.60750881580163,17.265677551292164,-999.0,-999.0,17.83169937133789,17.366199493408203,17.152599334716797,17.100500106811523,35.57257262272651,2.2413629481634865
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.603459022825025,17.228479096068824,17.83169937133789,17.366199493408203,17.152599334716797,17.100500106811523,35.57257262272651,2.2413629481634865
ATLAS,-999.0,-999.0,17.373549545228542,17.091058437980543,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.526100158691406,17.15719985961914,17.00749969482422,16.972000122070312,35.57273943970188,4.575149370353166
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.151904189611187,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.526100158691406,17.15719985961914,17.00749969482422,16.972000122070312,35.57273943970188,4.575149370353166
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.404673404582148,17.112081174124008,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.526100158691406,17.15719985961914,17.00749969482422,16.972000122070312,35.57273943970188,4.575149370353166
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.36200241524498,17.072574056316768,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.526100158691406,17.15719985961914,17.00749969482422,16.972000122070312,35.57273943970188,4.575149370353166
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.364523634566304,17.0847930025403,-999.0,-999.0,-999.0,-999.0,17.526100158691406,17.15719985961914,17.00749969482422,16.972000122070312,35.57273943970188,4.575149370353166
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.35192991966297,17.10023336549552,-999.0,-999.0,17.526100158691406,17.15719985961914,17.00749969482422,16.972000122070312,35.57273943970188,4.575149370353166
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.356994083864052,17.067271919040223,17.526100158691406,17.15719985961914,17.00749969482422,16.972000122070312,35.57273943970188,4.575149370353166
ATLAS,-999.0,-999.0,18.388963536546694,17.551421488163587,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.026199340820312,17.84000015258789,17.260799407958984,16.999799728393555,35.57304949831718,4.948997576627207
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.541000751966816,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.026199340820312,17.84000015258789,17.260799407958984,16.999799728393555,35.57304949831718,4.948997576627207
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.410397586427408,17.55557697226234,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.026199340820312,17.84000015258789,17.260799407958984,16.999799728393555,35.57304949831718,4.948997576627207
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.36993099405968,17.542490535258967,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.026199340820312,17.84000015258789,17.260799407958984,16.999799728393555,35.57304949831718,4.948997576627207
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.36533020471545,17.54200439764472,-999.0,-999.0,-999.0,-999.0,19.026199340820312,17.84000015258789,17.260799407958984,16.999799728393555,35.57304949831718,4.948997576627207
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.3860642613432,17.536337874904383,-999.0,-999.0,19.026199340820312,17.84000015258789,17.260799407958984,16.999799728393555,35.57304949831718,4.948997576627207
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.40734258733169,17.521580931064126,19.026199340820312,17.84000015258789,17.260799407958984,16.999799728393555,35.57304949831718,4.948997576627207
ATLAS,-999.0,-999.0,17.858997495311677,17.280141220503598,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.29319953918457,17.448999404907227,17.095500946044922,16.93899917602539,35.57638748379698,2.5579632459116395
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.275897474987424,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.29319953918457,17.448999404907227,17.095500946044922,16.93899917602539,35.57638748379698,2.5579632459116395
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.9260025293138,17.27839504534898,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.29319953918457,17.448999404907227,17.095500946044922,16.93899917602539,35.57638748379698,2.5579632459116395
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.844414616981553,17.271376418533738,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.29319953918457,17.448999404907227,17.095500946044922,16.93899917602539,35.57638748379698,2.5579632459116395
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.846270351225886,17.26357657593086,-999.0,-999.0,-999.0,-999.0,18.29319953918457,17.448999404907227,17.095500946044922,16.93899917602539,35.57638748379698,2.5579632459116395
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.854283893041167,17.26541713713616,-999.0,-999.0,18.29319953918457,17.448999404907227,17.095500946044922,16.93899917602539,35.57638748379698,2.5579632459116395
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.85393160141877,17.241466255415332,18.29319953918457,17.448999404907227,17.095500946044922,16.93899917602539,35.57638748379698,2.5579632459116395
ATLAS,-999.0,-999.0,18.09542710688804,17.29116967378671,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.71660041809082,17.569799423217773,17.028799057006836,16.7893009185791,35.57730564133778,2.970273533557261
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.304599749895516,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.71660041809082,17.569799423217773,17.028799057006836,16.7893009185791,35.57730564133778,2.970273533557261
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.13113095044691,17.301669722715765,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.71660041809082,17.569799423217773,17.028799057006836,16.7893009185791,35.57730564133778,2.970273533557261
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.07950924874336,17.293179389036787,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.71660041809082,17.569799423217773,17.028799057006836,16.7893009185791,35.57730564133778,2.970273533557261
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.089984754441225,17.287658178983406,-999.0,-999.0,-999.0,-999.0,18.71660041809082,17.569799423217773,17.028799057006836,16.7893009185791,35.57730564133778,2.970273533557261
